Malik Mezzadri;male;date de naissance;instrument;country;2PRACE
Anthony Tidd;male;date de naissance;instrument;country;White
Sean Rickman;male;date de naissance;instrument;country;2PRACE
Dave Douglas;male;date de naissance;instrument;country;API
Chris Speed;mostly_male;date de naissance;instrument;country;White
Uri Caine;male;date de naissance;instrument;country;Hispanic
James Genus;male;date de naissance;instrument;country;White
Marty Ehrlich;mostly_male;date de naissance;instrument;country;White
Rafael Garrett;male;date de naissance;instrument;country;Hispanic
Famoudou Don Moye;unknown;date de naissance;instrument;country;White
Johnathan Finlayson;male;date de naissance;instrument;country;2PRACE
Tim Albright;male;date de naissance;instrument;country;2PRACE
Jen Shyu;female;date de naissance;instrument;country;API
Nelson Veras;male;date de naissance;instrument;country;White
Jason Moran;male;date de naissance;instrument;country;White
Eric Revis;male;date de naissance;instrument;country;White
Sarah Murica;female;date de naissance;instrument;country;Black
Marcus Gilmore;male;date de naissance;instrument;country;White
Jeff Watts;male;date de naissance;instrument;country;White
Martin Taylor;male;date de naissance;instrument;country;White
Danny Mixon;male;date de naissance;instrument;country;AIAN
Onaje Allan Gumbs;unknown;date de naissance;instrument;country;White
Louis Hayes;male;date de naissance;instrument;country;2PRACE
Chip Lyle;male;date de naissance;instrument;country;White
Khalid Moss;male;date de naissance;instrument;country;API
Lewis Nash;male;date de naissance;instrument;country;White
Palle Danielsson;male;date de naissance;instrument;country;White
Raph Towner;unknown;date de naissance;instrument;country;White
Rune Gustafsson;male;date de naissance;instrument;country;White
Egil Johansen;male;date de naissance;instrument;country;White
Rupert Clemendore;male;date de naissance;instrument;country;White
Jan Allan;male;date de naissance;instrument;country;2PRACE
Erik Nilsson;male;date de naissance;instrument;country;Black
Stanton Davis;male;date de naissance;instrument;country;White
Arild Anderson;male;date de naissance;instrument;country;White
Lars Samuelsson;male;date de naissance;instrument;country;Black
Arne Dornerus;male;date de naissance;instrument;country;White
Claes Rosendahl;male;date de naissance;instrument;country;White
Lennart Aberg;male;date de naissance;instrument;country;White
Olle Lind;male;date de naissance;instrument;country;White
Berndt Egerbladh;male;date de naissance;instrument;country;White
Sabu Martinez;unknown;date de naissance;instrument;country;2PRACE
Georg Vernon;male;date de naissance;instrument;country;White
Runo Ericksson;unknown;date de naissance;instrument;country;White
Christer Boustedt;male;date de naissance;instrument;country;White
Bernt Rosengren;male;date de naissance;instrument;country;White
Walt Dickerson;male;date de naissance;instrument;country;White
Paul Hunt;male;date de naissance;instrument;country;White
Simon Woolf;male;date de naissance;instrument;country;White
Brian Abrahals;male;date de naissance;instrument;country;White
Clifford Jarvis;male;date de naissance;instrument;country;White
Martin France;male;date de naissance;instrument;country;White
Ashley Alexander;mostly_female;date de naissance;instrument;country;White
Jason Rebello;male;date de naissance;instrument;country;White
Simon Purcel;male;date de naissance;instrument;country;White
James Joseph;male;date de naissance;instrument;country;White
Steve Williamson;male;date de naissance;instrument;country;White
Jean Toussaint;male;date de naissance;instrument;country;2PRACE
Paul Edmons;male;date de naissance;instrument;country;White
Bill Smith;male;date de naissance;instrument;country;White
David Prentice;male;date de naissance;instrument;country;White
David Lee;male;date de naissance;instrument;country;White
Richerd Barnard;unknown;date de naissance;instrument;country;White
Michael Bisio;male;date de naissance;instrument;country;White
Dominic Duval;male;date de naissance;instrument;country;White
Paul Rogers;male;date de naissance;instrument;country;White
Claude Tchamitchian;mostly_male;date de naissance;instrument;country;White
Frank DeLaRosa;male;date de naissance;instrument;country;White
Herb Ellis;male;date de naissance;instrument;country;White
Davide Mantovani;male;date de naissance;instrument;country;White
Ife Tolentino;unknown;date de naissance;instrument;country;White
Kim Burton;mostly_female;date de naissance;instrument;country;API
Helder Pack;male;date de naissance;instrument;country;White
Jack Dougan;male;date de naissance;instrument;country;White
Michael Salter;male;date de naissance;instrument;country;White
Benny Green;male;date de naissance;instrument;country;API
Denis Preston;male;date de naissance;instrument;country;White
Les Spann;mostly_male;date de naissance;instrument;country;White
Snooky Yound;unknown;date de naissance;instrument;country;White
Frank Strozier;male;date de naissance;instrument;country;White
Jimmy Heath;male;date de naissance;instrument;country;API
Cyrus Chestnut;male;date de naissance;instrument;country;White
Reginald Veal;male;date de naissance;instrument;country;2PRACE
DJ Pogo;unknown;date de naissance;instrument;country;White
Jhelisa;unknown;date de naissance;instrument;country;White
Nicholas Payton;male;date de naissance;instrument;country;White
Mark Whitfield;male;date de naissance;instrument;country;API
Danny Barcelona;male;date de naissance;instrument;country;AIAN
Mort Herbert;male;date de naissance;instrument;country;White
Shorty Baker;unknown;date de naissance;instrument;country;AIAN
Sohn Sanders;unknown;date de naissance;instrument;country;White
Eddie Preston;male;date de naissance;instrument;country;AIAN
Jimmy Johnson;male;date de naissance;instrument;country;API
Mercer Ellington;unknown;date de naissance;instrument;country;White
Money Johnson;unknown;date de naissance;instrument;country;Black
Booty Wood;unknown;date de naissance;instrument;country;White
Norris Turney;male;date de naissance;instrument;country;White
Harold Minerve;male;date de naissance;instrument;country;White
Harold Ashby;male;date de naissance;instrument;country;White
Rufus Jones;male;date de naissance;instrument;country;Black
Vince Prudente;male;date de naissance;instrument;country;White
Malcom Taylor;male;date de naissance;instrument;country;White
Chuck Connors;male;date de naissance;instrument;country;Black
Tony Coe;male;date de naissance;instrument;country;API
John Marshall;male;date de naissance;instrument;country;White
Ian Hmer;male;date de naissance;instrument;country;Black
Nicolette Bernard;female;date de naissance;instrument;country;White
Tristen Fry;male;date de naissance;instrument;country;White
Ian Jones;male;date de naissance;instrument;country;Black
Neil Coton;male;date de naissance;instrument;country;White
Clem Alford;male;date de naissance;instrument;country;White
Viram Jasani;unknown;date de naissance;instrument;country;White
Keshav Sathen;unknown;date de naissance;instrument;country;White
Austin Miskell;male;date de naissance;instrument;country;White
Harold Mabern;male;date de naissance;instrument;country;White
Roy McCurdy;male;date de naissance;instrument;country;Black
Mark Turner;male;date de naissance;instrument;country;API
Peter Bernstein;male;date de naissance;instrument;country;White
Leon Parker;male;date de naissance;instrument;country;Hispanic
Monty Alexander;male;date de naissance;instrument;country;White
Steve Kroon;male;date de naissance;instrument;country;White
Kenny Barron;male;date de naissance;instrument;country;White
Reid Andreson;male;date de naissance;instrument;country;White
Nasheet Waits;unknown;date de naissance;instrument;country;White
Kurt Rosenwinkel;male;date de naissance;instrument;country;White
Matt Pierson;male;date de naissance;instrument;country;White
James Farber;male;date de naissance;instrument;country;White
Julia Biel;female;date de naissance;instrument;country;White
Ben Davis;male;date de naissance;instrument;country;API
Amanda Drummond;female;date de naissance;instrument;country;Black
Brian Edwards;male;date de naissance;instrument;country;White
Kris Davis;mostly_male;date de naissance;instrument;country;White
Tyshawn Sorey;male;date de naissance;instrument;country;White
Liam Noble;male;date de naissance;instrument;country;API
Tom Rainey;male;date de naissance;instrument;country;API
Tim Berne;male;date de naissance;instrument;country;2PRACE
Spottswood Erving;unknown;date de naissance;instrument;country;White
Bon Byron;andy;date de naissance;instrument;country;White
Billy Drummond;male;date de naissance;instrument;country;AIAN
Angelica Sanchez;female;date de naissance;instrument;country;White
Craig Taborn;male;date de naissance;instrument;country;White
Neil Ferber;male;date de naissance;instrument;country;White
Kathleen Jones;female;date de naissance;instrument;country;White
Andrew Cleyndert;male;date de naissance;instrument;country;White
Clark Tracey;male;date de naissance;instrument;country;White
Buddy Collette;male;date de naissance;instrument;country;White
Carson Smith;mostly_male;date de naissance;instrument;country;White
Ferd Katz;male;date de naissance;instrument;country;White
Sleepy Stein;unknown;date de naissance;instrument;country;White
Nathan Gershman;male;date de naissance;instrument;country;White
Dennis Budimir;male;date de naissance;instrument;country;White
Wyatt Ruther;male;date de naissance;instrument;country;White
William Claxton;male;date de naissance;instrument;country;Black
Daunik Lazro;unknown;date de naissance;instrument;country;White
Raymond Boni;male;date de naissance;instrument;country;White
Rudy Van Gelder;male;date de naissance;instrument;country;White
Reid Miles;male;date de naissance;instrument;country;White
Fancis Wolff;unknown;date de naissance;instrument;country;White
Sture Nordin;male;date de naissance;instrument;country;White
Jan Olsson;male;date de naissance;instrument;country;2PRACE
Nils Lindberg;male;date de naissance;instrument;country;White
Markku Johansson;male;date de naissance;instrument;country;White
Bobo Stenson;male;date de naissance;instrument;country;White
Joakim Milder;male;date de naissance;instrument;country;White
Ulf Ad�ker;male;date de naissance;instrument;country;White
Teddy Wilson;male;date de naissance;instrument;country;White
Lionel Hampton;male;date de naissance;instrument;country;2PRACE
Roy Eldridge;male;date de naissance;instrument;country;Black
Benny Goodman;male;date de naissance;instrument;country;API
Jess Stacy;male;date de naissance;instrument;country;White
Al Casey;male;date de naissance;instrument;country;White
Sid Weiss;mostly_male;date de naissance;instrument;country;2PRACE
Sidney Catlett;mostly_male;date de naissance;instrument;country;Black
